ItemNo,Bottles per Case,LocationCode,Supply_Total,Supply_Reserved,Supply_Reserved_Sale,Supply_Avail,Supply_Alloc,Supply_AllocReserved,Supply_AllocReserved_Sale,Supply_AllocAvail,Supply_Open,Supply_OpenReserved,Supply_OpenReserved_Sale,Supply_OpenAvail,Stock_Total,Stock_Reserved,Stock_Reserved_Sale,Stock_Avail,Stock_Alloc,Stock_AllocReserved,Stock_AllocReserved_Sale,Stock_AllocAvail,Stock_Open,Stock_OpenReserved,Stock_OpenReserved_Sale,Stock_OpenAvail,Stock_TOout_Unshipped_Avail,Stock_TOout_Unshipped_AllocAvail,Stock_TOout_Unshipped_OpenAvail,IT_Total,IT_Reserved,IT_Reserved_Sale,IT_Avail,IT_Alloc,IT_AllocReserved,IT_AllocReserved_Sale,IT_AllocAvail,IT_Open,IT_OpenReserved,IT_OpenReserved_Sale,IT_OpenAvail,IT_TOin_Unshipped_Total,IT_TOin_Unshipped_Reserved,IT_TOin_Unshipped_Avail,IT_TOin_Unshipped_Alloc,IT_TOin_Unshipped_AllocReserved,IT_TOin_Unshipped_AllocAvail,IT_TOin_Unshipped_Open,IT_TOin_Unshipped_OpenReserved,IT_TOin_Unshipped_OpenAvail,PO_Total,PO_Reserved,PO_Reserved_Sale,PO_Avail,PO_Alloc,PO_AllocReserved,PO_AllocReserved_Sale,PO_AllocAvail,PO_Open,PO_OpenReserved,PO_OpenReserved_Sale,PO_OpenAvail,BlanketPO_Qty,SO_Total,SO_Reserved,PO_Ret_Total,PO_Ret_Reserved,SO_NoSupply
9225-21,MIAMI,12.0,5.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,5.5,5.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9225-23,HANOVER,12.0,140.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,140.0,140.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9225-23,MIAMI,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926-22/6PK,HANOVER,6.0,15.166666,0.0,0.0,15.166666,0.0,0.0,0.0,0.0,15.166666,0.0,0.0,15.166666,15.166666,0.0,0.0,15.166666,0.0,0.0,0.0,0.0,15.166666,0.0,0.0,15.166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927-22/6PK,HANOVER,6.0,3.833333,0.0,0.0,3.833333,0.0,0.0,0.0,0.0,3.833333,0.0,0.0,3.833333,3.833333,0.0,0.0,3.833333,0.0,0.0,0.0,0.0,3.833333,0.0,0.0,3.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927-23/6PK,HANOVER,6.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930-19/6PK,HANOVER,6.0,2.666666,0.0,0.0,2.666666,0.0,0.0,0.0,0.0,2.666666,0.0,0.0,2.666666,2.666666,0.0,0.0,2.666666,0.0,0.0,0.0,0.0,2.666666,0.0,0.0,2.666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930-20/6PK,HANOVER,6.0,8.833333,0.0,0.0,8.833333,0.0,0.0,0.0,0.0,8.833333,0.0,0.0,8.833333,8.833333,0.0,0.0,8.833333,0.0,0.0,0.0,0.0,8.833333,0.0,0.0,8.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930A-17/3PK,HANOVER,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930A-18/3PK,HANOVER,3.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9502,HANOVER,12.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9507LS,HANOVER,12.0,0.083333,0.0,0.0,0.083333,0.0,0.0,0.0,0.0,0.083333,0.0,0.0,0.083333,0.083333,0.0,0.0,0.083333,0.0,0.0,0.0,0.0,0.083333,0.0,0.0,0.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9511,HANOVER,12.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95-20,HANOVER,12.0,1.666666,0.0,0.0,1.666666,0.0,0.0,0.0,0.0,1.666666,0.0,0.0,1.666666,1.666666,0.0,0.0,1.666666,0.0,0.0,0.0,0.0,1.666666,0.0,0.0,1.666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97001-24,BILLHOLD,12.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97004,HANOVER,12.0,60.916666,1.833333,1.833333,59.083333,0.0,0.0,0.0,0.0,60.916666,1.833333,1.833333,59.083333,0.916666,0.916666,0.916666,0.0,0.0,0.0,0.0,0.0,0.916666,0.916666,0.916666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.916666,0.916666,59.083333,0.0,0.0,0.0,0.0,60.0,0.916666,0.916666,59.083333,0.0,1.833333,1.833333,0.0,0.0,0.0
97005,MIAMI,12.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97005LS,HANOVER,12.0,0.083333,0.0,0.0,0.083333,0.0,0.0,0.0,0.0,0.083333,0.0,0.0,0.083333,0.083333,0.0,0.0,0.083333,0.0,0.0,0.0,0.0,0.083333,0.0,0.0,0.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97005TB,HANOVER,12.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97009-NV,HANOVER,12.0,5.333333,0.0,0.0,5.333333,0.0,0.0,0.0,0.0,5.333333,0.0,0.0,5.333333,5.333333,0.0,0.0,5.333333,0.0,0.0,0.0,0.0,5.333333,0.0,0.0,5.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97011-NV,HANOVER,6.0,0.833333,0.0,0.0,0.833333,0.0,0.0,0.0,0.0,0.833333,0.0,0.0,0.833333,0.833333,0.0,0.0,0.833333,0.0,0.0,0.0,0.0,0.833333,0.0,0.0,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97012G-NV,HANOVER,12.0,10.583333,0.0,0.0,10.583333,0.0,0.0,0.0,0.0,10.583333,0.0,0.0,10.583333,10.583333,0.0,0.0,10.583333,0.0,0.0,0.0,0.0,10.583333,0.0,0.0,10.583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97013G-17,HANOVER,12.0,1.583333,0.0,0.0,1.583333,0.0,0.0,0.0,0.0,1.583333,0.0,0.0,1.583333,1.583333,0.0,0.0,1.583333,0.0,0.0,0.0,0.0,1.583333,0.0,0.0,1.583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97014-NV,HANOVER,12.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97015-NV,HANOVER,12.0,3.333333,0.0,0.0,3.333333,0.0,0.0,0.0,0.0,3.333333,0.0,0.0,3.333333,3.333333,0.0,0.0,3.333333,0.0,0.0,0.0,0.0,3.333333,0.0,0.0,3.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97017-08/6PK,HANOVER,6.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97017-08/6PKLS,HANOVER,6.0,0.166666,0.0,0.0,0.166666,0.0,0.0,0.0,0.0,0.166666,0.0,0.0,0.166666,0.166666,0.0,0.0,0.166666,0.0,0.0,0.0,0.0,0.166666,0.0,0.0,0.166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97017-16/6PK,HANOVER,6.0,0.666666,0.0,0.0,0.666666,0.0,0.0,0.0,0.0,0.666666,0.0,0.0,0.666666,0.666666,0.0,0.0,0.666666,0.0,0.0,0.0,0.0,0.666666,0.0,0.0,0.666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97019-00/3PK,HANOVER,3.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97019-21/3PK,HANOVER,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97039-17LS,HANOVER,12.0,0.833333,0.0,0.0,0.833333,0.0,0.0,0.0,0.0,0.833333,0.0,0.0,0.833333,0.833333,0.0,0.0,0.833333,0.0,0.0,0.0,0.0,0.833333,0.0,0.0,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97039-18,HANOVER,12.0,1.666666,0.0,0.0,1.666666,0.0,0.0,0.0,0.0,1.666666,0.0,0.0,1.666666,1.666666,0.0,0.0,1.666666,0.0,0.0,0.0,0.0,1.666666,0.0,0.0,1.666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97039-19,HANOVER,12.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97042-21,HANOVER,12.0,11.916666,0.0,0.0,11.916666,0.0,0.0,0.0,0.0,11.916666,0.0,0.0,11.916666,11.916666,0.0,0.0,11.916666,0.0,0.0,0.0,0.0,11.916666,0.0,0.0,11.916666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97043-20,HANOVER,12.0,28.666666,1.0,1.0,27.666666,0.0,0.0,0.0,0.0,28.666666,1.0,1.0,27.666666,14.666666,1.0,1.0,13.666666,0.0,0.0,0.0,0.0,14.666666,1.0,1.0,13.666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0
97044-17,HANOVER,12.0,1.916666,0.0,0.0,1.916666,0.0,0.0,0.0,0.0,1.916666,0.0,0.0,1.916666,1.916666,0.0,0.0,1.916666,0.0,0.0,0.0,0.0,1.916666,0.0,0.0,1.916666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97058-21,BILLHOLD,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97058-21,GORDON,12.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,450.0,150.0,0.0,300.0,0.0,0.0,0.0,0.0,450.0,150.0,0.0,300.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97058-21,NY,12.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97058-21RP,HANOVER,12.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97059-19,GORDON,12.0,225.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,225.0,225.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97059-19,HANOVER,12.0,632.0,3.0,3.0,629.0,0.0,0.0,0.0,0.0,632.0,3.0,3.0,629.0,257.0,3.0,3.0,254.0,0.0,0.0,0.0,0.0,257.0,3.0,3.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,375.0,0.0,3.0,3.0,0.0,0.0,0.0
97059-19,NY,12.0,0.166666,0.0,0.0,0.166666,0.0,0.0,0.0,0.0,0.166666,0.0,0.0,0.166666,0.166666,0.0,0.0,0.166666,0.0,0.0,0.0,0.0,0.166666,0.0,0.0,0.166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97060-22,HANOVER,12.0,48.416666,0.083333,0.083333,48.333333,0.0,0.0,0.0,0.0,48.416666,0.083333,0.083333,48.333333,48.416666,0.083333,0.083333,48.333333,0.0,0.0,0.0,0.0,48.416666,0.083333,0.083333,48.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0
97060-22,MIAMI,12.0,2.666666,0.083333,0.083333,2.583333,0.0,0.0,0.0,0.0,2.666666,0.083333,0.083333,2.583333,2.666666,0.083333,0.083333,2.583333,0.0,0.0,0.0,0.0,2.666666,0.083333,0.083333,2.583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0
97060-22,NY,12.0,0.083333,0.0,0.0,0.083333,0.0,0.0,0.0,0.0,0.083333,0.0,0.0,0.083333,0.083333,0.0,0.0,0.083333,0.0,0.0,0.0,0.0,0.083333,0.0,0.0,0.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
